time,junctionId,approachId,travelTimeSec,freeFlowTravelTimeSec,delaySec,usualDelaySec,stops,queueLengthMeters,volumePerHour,isClosed,stopsHistogram,junctionId
2024-10-27T14:26:02.585Z,6707bbe0aec0196d08c03b8c,1501651498,123,43,80,43,1.17,949.19,11560,false,"0,16;1,36;3,1;2,28",6707bbe0aec0196d08c03b8c
2024-10-27T14:26:02.585Z,6707bbe0aec0196d08c03b8c,226085798,89,63,26,26,1.75,8.41,1673,false,"1,2;2,6",6707bbe0aec0196d08c03b8c
2024-10-27T14:26:02.585Z,6707bbe0aec0196d08c03b8c,-2103684616,22,16,6,12,0.22,48.94,2737,false,"0,14;1,4",6707bbe0aec0196d08c03b8c
2024-10-27T14:26:02.585Z,6707bbe0aec0196d08c03b8c,-324329938,134,134,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T14:26:02.585Z,6707bbe0aec0196d08c03b8c,753717782,45,43,2,9,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T14:26:02.585Z,6707bbe0aec0196d08c03b8c,-272021652,44,55,0,6,0.5,330.58,707,false,"0,3;1,3",6707bbe0aec0196d08c03b8c
2024-10-27T14:26:02.585Z,6707bbe0aec0196d08c03b8c,-1810716315,83,36,47,18,0.36,104.02,9532,false,"0,46;1,13;2,5",6707bbe0aec0196d08c03b8c
2024-10-27T14:26:02.585Z,6707bbe0aec0196d08c03b8c,311016654,53,53,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T14:26:02.585Z,6707bbe0aec0196d08c03b8c,446261593,26,27,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T14:26:02.585Z,6707bbe0aec0196d08c03b8c,274576406,45,43,2,3,1.0,43.68,79,false,"1,1",6707bbe0aec0196d08c03b8c
2024-10-27T14:26:02.585Z,6707bbe0aec0196d08c03b8c,594893820,70,52,18,2,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T14:26:02.585Z,6707bbe0aec0196d08c03b8c,1162903151,59,44,15,6,0.0,0.0,219,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T14:27:02.223Z,6707bbe0aec0196d08c03b8c,1308596447,38,24,14,19,0.0,0.0,1,false,,6707bbe0aec0196d08c03b8c
2024-10-27T14:27:02.223Z,6707bbe0aec0196d08c03b8c,500370719,50,24,26,26,0.15,67.56,19150,false,"0,100;1,18",6707bbe0aec0196d08c03b8c
2024-10-27T14:27:02.223Z,6707bbe0aec0196d08c03b8c,-458711495,38,34,4,5,0.0,0.0,219,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T14:27:02.223Z,6707bbe0aec0196d08c03b8c,-1922686271,23,27,0,0,0.0,0.0,660,false,"0,4",6707bbe0aec0196d08c03b8c
2024-10-27T14:27:02.223Z,6707bbe0aec0196d08c03b8c,-1360511885,136,38,98,40,1.45,1537.55,9727,false,"0,28;1,11;3,12;2,5;4,4;5,4",6707bbe0aec0196d08c03b8c
2024-10-27T14:27:02.223Z,6707bbe0aec0196d08c03b8c,-33268468,57,51,6,3,0.0,63.11,204,false,,6707bbe0aec0196d08c03b8c
2024-10-27T14:27:02.223Z,6707bbe0aec0196d08c03b8c,-2087339978,55,37,18,31,0.0,0.0,212,false,"0,2",6707bbe0aec0196d08c03b8c
2024-10-27T14:27:02.223Z,6707bbe0aec0196d08c03b8c,669297184,43,38,5,26,0.48,326.53,13382,false,"0,49;1,23;3,1;2,6",6707bbe0aec0196d08c03b8c
2024-10-27T14:27:02.223Z,6707bbe0aec0196d08c03b8c,-305213544,74,23,51,33,0.0,756.03,381,false,"0,4",6707bbe0aec0196d08c03b8c
2024-10-27T14:27:02.223Z,6707bbe0aec0196d08c03b8c,1501651498,105,43,62,43,1.2,717.32,12242,false,"0,15;1,36;3,1;2,29",6707bbe0aec0196d08c03b8c
2024-10-27T14:27:02.223Z,6707bbe0aec0196d08c03b8c,226085798,89,63,26,26,1.75,5.31,1623,false,"1,2;2,6",6707bbe0aec0196d08c03b8c
2024-10-27T14:27:02.223Z,6707bbe0aec0196d08c03b8c,-2103684616,20,16,4,12,0.24,74.52,2701,false,"0,13;1,4",6707bbe0aec0196d08c03b8c
2024-10-27T14:27:02.223Z,6707bbe0aec0196d08c03b8c,-324329938,134,134,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T14:27:02.223Z,6707bbe0aec0196d08c03b8c,753717782,45,43,2,9,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T14:27:02.223Z,6707bbe0aec0196d08c03b8c,-272021652,44,55,0,6,0.5,370.33,690,false,"0,3;1,3",6707bbe0aec0196d08c03b8c
2024-10-27T14:27:02.223Z,6707bbe0aec0196d08c03b8c,-1810716315,86,36,50,18,0.39,65.75,9423,false,"0,47;1,14;2,6",6707bbe0aec0196d08c03b8c
2024-10-27T14:27:02.223Z,6707bbe0aec0196d08c03b8c,311016654,53,53,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T14:27:02.223Z,6707bbe0aec0196d08c03b8c,446261593,26,27,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T14:27:02.223Z,6707bbe0aec0196d08c03b8c,274576406,45,43,2,3,1.0,27.61,50,false,"1,1",6707bbe0aec0196d08c03b8c
2024-10-27T14:27:02.223Z,6707bbe0aec0196d08c03b8c,594893820,70,52,18,2,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T14:27:02.223Z,6707bbe0aec0196d08c03b8c,1162903151,59,44,15,6,0.0,0.0,220,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T14:28:01.213Z,6707bbe0aec0196d08c03b8c,1308596447,38,24,14,19,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T14:28:01.213Z,6707bbe0aec0196d08c03b8c,500370719,47,24,23,26,0.14,53.72,19439,false,"0,105;1,17",6707bbe0aec0196d08c03b8c
2024-10-27T14:28:01.213Z,6707bbe0aec0196d08c03b8c,-458711495,38,34,4,5,0.0,0.0,220,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T14:28:01.213Z,6707bbe0aec0196d08c03b8c,-1922686271,23,27,0,0,0.0,0.0,415,false,"0,3",6707bbe0aec0196d08c03b8c
2024-10-27T14:28:01.213Z,6707bbe0aec0196d08c03b8c,-1360511885,148,38,110,40,1.47,1248.67,8575,false,"0,26;1,9;3,11;2,4;4,5;5,3",6707bbe0aec0196d08c03b8c
2024-10-27T14:28:01.213Z,6707bbe0aec0196d08c03b8c,-33268468,58,51,7,3,0.0,15.94,216,false,,6707bbe0aec0196d08c03b8c
2024-10-27T14:28:01.213Z,6707bbe0aec0196d08c03b8c,-2087339978,55,37,18,31,0.0,0.0,218,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T14:28:01.213Z,6707bbe0aec0196d08c03b8c,669297184,48,38,10,26,0.44,146.65,12931,false,"0,50;1,23;2,6",6707bbe0aec0196d08c03b8c
2024-10-27T14:28:01.213Z,6707bbe0aec0196d08c03b8c,-305213544,78,23,55,33,0.0,984.19,425,false,"0,4",6707bbe0aec0196d08c03b8c
2024-10-27T14:28:01.213Z,6707bbe0aec0196d08c03b8c,1501651498,117,43,74,42,1.29,945.48,12373,false,"0,11;1,36;3,2;2,30",6707bbe0aec0196d08c03b8c
2024-10-27T14:28:01.213Z,6707bbe0aec0196d08c03b8c,226085798,89,63,26,26,1.75,1.34,1051,false,"1,2;2,6",6707bbe0aec0196d08c03b8c
2024-10-27T14:28:01.213Z,6707bbe0aec0196d08c03b8c,-2103684616,19,16,3,12,0.19,107.38,2655,false,"0,17;1,4",6707bbe0aec0196d08c03b8c
2024-10-27T14:28:01.213Z,6707bbe0aec0196d08c03b8c,-324329938,134,134,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T14:28:01.213Z,6707bbe0aec0196d08c03b8c,753717782,45,43,2,10,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T14:28:01.213Z,6707bbe0aec0196d08c03b8c,-272021652,68,55,13,6,0.75,421.38,832,false,"0,1;1,3",6707bbe0aec0196d08c03b8c
2024-10-27T14:28:01.213Z,6707bbe0aec0196d08c03b8c,-1810716315,93,36,57,18,0.41,355.37,9859,false,"0,43;1,14;2,6",6707bbe0aec0196d08c03b8c
2024-10-27T14:28:01.213Z,6707bbe0aec0196d08c03b8c,311016654,53,53,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T14:28:01.213Z,6707bbe0aec0196d08c03b8c,446261593,26,27,0,0,1.0,91.06,164,false,"1,1",6707bbe0aec0196d08c03b8c
2024-10-27T14:28:01.213Z,6707bbe0aec0196d08c03b8c,274576406,48,43,5,3,0.5,6.97,13,false,"0,1;1,1",6707bbe0aec0196d08c03b8c
2024-10-27T14:28:01.213Z,6707bbe0aec0196d08c03b8c,594893820,70,52,18,2,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T14:28:01.213Z,6707bbe0aec0196d08c03b8c,1162903151,58,44,14,6,0.0,0.0,220,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T14:29:02.959Z,6707bbe0aec0196d08c03b8c,1308596447,38,24,14,19,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T14:29:02.959Z,6707bbe0aec0196d08c03b8c,500370719,46,24,22,26,0.15,49.69,19922,false,"0,112;1,19",6707bbe0aec0196d08c03b8c
2024-10-27T14:29:02.959Z,6707bbe0aec0196d08c03b8c,-458711495,38,34,4,5,0.0,0.0,220,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T14:29:02.959Z,6707bbe0aec0196d08c03b8c,-1922686271,23,27,0,0,0.0,0.0,298,false,"0,3",6707bbe0aec0196d08c03b8c
2024-10-27T14:29:02.959Z,6707bbe0aec0196d08c03b8c,-1360511885,127,38,89,40,1.4,676.14,7723,false,"0,24;1,7;3,8;2,4;4,4;5,3",6707bbe0aec0196d08c03b8c
2024-10-27T14:29:02.959Z,6707bbe0aec0196d08c03b8c,-33268468,58,51,7,3,0.0,6.37,218,false,,6707bbe0aec0196d08c03b8c
2024-10-27T14:29:02.959Z,6707bbe0aec0196d08c03b8c,-2087339978,55,37,18,31,0.0,0.0,219,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T14:29:02.959Z,6707bbe0aec0196d08c03b8c,669297184,30,38,0,26,0.47,87.07,12407,false,"0,47;1,24;2,6",6707bbe0aec0196d08c03b8c
2024-10-27T14:29:02.959Z,6707bbe0aec0196d08c03b8c,-305213544,78,23,55,33,0.0,1125.57,434,false,"0,2",6707bbe0aec0196d08c03b8c
2024-10-27T14:29:02.959Z,6707bbe0aec0196d08c03b8c,1501651498,133,43,90,42,1.35,1086.86,12418,false,"0,8;1,37;3,2;2,31",6707bbe0aec0196d08c03b8c
2024-10-27T14:29:02.959Z,6707bbe0aec0196d08c03b8c,226085798,73,63,10,26,1.86,0.54,816,false,"1,1;2,6",6707bbe0aec0196d08c03b8c
2024-10-27T14:29:02.959Z,6707bbe0aec0196d08c03b8c,-2103684616,17,16,1,12,0.18,42.91,3122,false,"0,18;1,4",6707bbe0aec0196d08c03b8c
2024-10-27T14:29:02.959Z,6707bbe0aec0196d08c03b8c,-324329938,134,134,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T14:29:02.959Z,6707bbe0aec0196d08c03b8c,753717782,45,43,2,10,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T14:29:02.959Z,6707bbe0aec0196d08c03b8c,-272021652,72,55,17,6,0.6,431.74,780,false,"0,2;1,3",6707bbe0aec0196d08c03b8c
2024-10-27T14:29:02.959Z,6707bbe0aec0196d08c03b8c,-1810716315,87,36,51,18,0.29,494.2,10408,false,"0,44;1,11;2,3",6707bbe0aec0196d08c03b8c
2024-10-27T14:29:02.959Z,6707bbe0aec0196d08c03b8c,311016654,53,53,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T14:29:02.959Z,6707bbe0aec0196d08c03b8c,446261593,26,27,0,0,1.0,36.39,198,false,"1,1",6707bbe0aec0196d08c03b8c
2024-10-27T14:29:02.959Z,6707bbe0aec0196d08c03b8c,274576406,48,43,5,3,0.0,2.79,137,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T14:29:02.959Z,6707bbe0aec0196d08c03b8c,594893820,78,52,26,2,0.0,0.0,132,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T14:29:02.959Z,6707bbe0aec0196d08c03b8c,1162903151,58,44,14,6,0.0,0.0,220,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T14:30:02.032Z,6707bbe0aec0196d08c03b8c,1308596447,38,24,14,19,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T14:30:02.032Z,6707bbe0aec0196d08c03b8c,500370719,50,24,26,26,0.12,36.67,20524,false,"0,112;1,15",6707bbe0aec0196d08c03b8c
2024-10-27T14:30:02.032Z,6707bbe0aec0196d08c03b8c,-458711495,38,34,4,5,0.0,0.0,220,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T14:30:02.032Z,6707bbe0aec0196d08c03b8c,-1922686271,23,27,0,0,0.0,0.0,251,false,"0,2",6707bbe0aec0196d08c03b8c
2024-10-27T14:30:02.032Z,6707bbe0aec0196d08c03b8c,-1360511885,140,38,102,40,1.5,1134.03,6996,false,"0,20;1,7;3,8;2,4;4,5;5,2",6707bbe0aec0196d08c03b8c
2024-10-27T14:30:02.032Z,6707bbe0aec0196d08c03b8c,-33268468,58,51,7,3,0.0,2.54,219,false,,6707bbe0aec0196d08c03b8c
2024-10-27T14:30:02.032Z,6707bbe0aec0196d08c03b8c,-2087339978,55,37,18,31,0.0,0.0,220,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T14:30:02.032Z,6707bbe0aec0196d08c03b8c,669297184,30,38,0,26,0.43,58.21,11478,false,"0,45;1,20;2,5",6707bbe0aec0196d08c03b8c
2024-10-27T14:30:02.032Z,6707bbe0aec0196d08c03b8c,-305213544,95,23,72,33,0.0,1052.6,438,false,"0,2",6707bbe0aec0196d08c03b8c
2024-10-27T14:30:02.032Z,6707bbe0aec0196d08c03b8c,1501651498,131,43,88,42,1.35,1013.89,11759,false,"0,8;1,39;3,2;2,32",6707bbe0aec0196d08c03b8c
2024-10-27T14:30:02.032Z,6707bbe0aec0196d08c03b8c,226085798,73,63,10,26,1.83,0.21,642,false,"1,1;2,5",6707bbe0aec0196d08c03b8c
2024-10-27T14:30:02.032Z,6707bbe0aec0196d08c03b8c,-2103684616,18,16,2,11,0.17,17.15,3573,false,"0,19;1,4",6707bbe0aec0196d08c03b8c
2024-10-27T14:30:02.032Z,6707bbe0aec0196d08c03b8c,-324329938,134,134,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T14:30:02.032Z,6707bbe0aec0196d08c03b8c,753717782,45,43,2,10,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T14:30:02.032Z,6707bbe0aec0196d08c03b8c,-272021652,72,55,17,6,0.6,435.88,708,false,"0,2;1,3",6707bbe0aec0196d08c03b8c
2024-10-27T14:30:02.032Z,6707bbe0aec0196d08c03b8c,-1810716315,74,36,38,18,0.28,549.67,10364,false,"0,51;1,13;2,3",6707bbe0aec0196d08c03b8c
2024-10-27T14:30:02.032Z,6707bbe0aec0196d08c03b8c,311016654,53,53,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T14:30:02.032Z,6707bbe0aec0196d08c03b8c,446261593,27,27,0,0,1.0,14.54,211,false,"1,1",6707bbe0aec0196d08c03b8c
2024-10-27T14:30:02.032Z,6707bbe0aec0196d08c03b8c,274576406,48,43,5,3,0.0,1.11,187,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T14:30:02.032Z,6707bbe0aec0196d08c03b8c,594893820,78,52,26,2,0.0,0.0,185,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T14:30:02.032Z,6707bbe0aec0196d08c03b8c,1162903151,58,44,14,6,0.0,0.0,88,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T14:31:02.714Z,6707bbe0aec0196d08c03b8c,1308596447,38,24,14,19,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T14:31:02.714Z,6707bbe0aec0196d08c03b8c,500370719,54,24,30,25,0.13,213.9,19929,false,"0,106;1,16",6707bbe0aec0196d08c03b8c
2024-10-27T14:31:02.714Z,6707bbe0aec0196d08c03b8c,-458711495,38,34,4,5,0.0,0.0,220,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T14:31:02.714Z,6707bbe0aec0196d08c03b8c,-1922686271,25,27,0,0,0.0,84.61,313,false,"0,2",6707bbe0aec0196d08c03b8c
2024-10-27T14:31:02.714Z,6707bbe0aec0196d08c03b8c,-1360511885,152,38,114,40,1.36,1612.35,6837,false,"0,22;1,6;3,7;2,4;4,4;5,2",6707bbe0aec0196d08c03b8c
2024-10-27T14:31:02.714Z,6707bbe0aec0196d08c03b8c,-33268468,58,51,7,3,0.0,1.02,220,false,,6707bbe0aec0196d08c03b8c
2024-10-27T14:31:02.714Z,6707bbe0aec0196d08c03b8c,-2087339978,55,37,18,31,0.0,0.0,220,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T14:31:02.714Z,6707bbe0aec0196d08c03b8c,669297184,28,38,0,26,0.41,59.73,10080,false,"0,46;1,19;2,5",6707bbe0aec0196d08c03b8c
2024-10-27T14:31:02.714Z,6707bbe0aec0196d08c03b8c,-305213544,62,23,39,33,0.0,897.12,439,false,"0,2",6707bbe0aec0196d08c03b8c
2024-10-27T14:31:02.714Z,6707bbe0aec0196d08c03b8c,1501651498,90,43,47,42,1.39,858.41,11594,false,"0,9;1,30;3,2;2,34",6707bbe0aec0196d08c03b8c
2024-10-27T14:31:02.714Z,6707bbe0aec0196d08c03b8c,226085798,72,63,9,26,1.67,0.09,388,false,"1,1;2,2",6707bbe0aec0196d08c03b8c
2024-10-27T14:31:02.714Z,6707bbe0aec0196d08c03b8c,-2103684616,17,16,1,11,0.17,6.85,3642,false,"0,20;1,4",6707bbe0aec0196d08c03b8c
2024-10-27T14:31:02.714Z,6707bbe0aec0196d08c03b8c,-324329938,134,134,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T14:31:02.714Z,6707bbe0aec0196d08c03b8c,753717782,45,43,2,10,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T14:31:02.714Z,6707bbe0aec0196d08c03b8c,-272021652,72,55,17,6,0.6,437.53,679,false,"0,2;1,3",6707bbe0aec0196d08c03b8c
2024-10-27T14:31:02.714Z,6707bbe0aec0196d08c03b8c,-1810716315,79,36,43,18,0.24,571.84,10406,false,"0,52;1,12;2,2",6707bbe0aec0196d08c03b8c
2024-10-27T14:31:02.714Z,6707bbe0aec0196d08c03b8c,311016654,53,53,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T14:31:02.714Z,6707bbe0aec0196d08c03b8c,446261593,31,27,4,0,0.5,5.81,297,false,"0,1;1,1",6707bbe0aec0196d08c03b8c
2024-10-27T14:31:02.714Z,6707bbe0aec0196d08c03b8c,274576406,48,43,5,3,0.0,0.44,207,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T14:31:02.714Z,6707bbe0aec0196d08c03b8c,594893820,78,52,26,3,0.0,0.0,206,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T14:31:02.714Z,6707bbe0aec0196d08c03b8c,1162903151,58,44,14,6,0.0,0.0,35,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T14:32:02.332Z,6707bbe0aec0196d08c03b8c,1308596447,38,24,14,19,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T14:32:02.332Z,6707bbe0aec0196d08c03b8c,500370719,50,24,26,25,0.13,327.94,20121,false,"0,107;1,16",6707bbe0aec0196d08c03b8c
2024-10-27T14:32:02.332Z,6707bbe0aec0196d08c03b8c,-458711495,38,34,4,5,0.0,0.0,139,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T14:32:02.332Z,6707bbe0aec0196d08c03b8c,-1922686271,25,27,0,0,0.0,105.32,360,false,"0,2",6707bbe0aec0196d08c03b8c
2024-10-27T14:32:02.332Z,6707bbe0aec0196d08c03b8c,-1360511885,162,38,124,40,1.34,1700.38,6910,false,"0,23;1,6;3,7;2,5;4,4;5,2",6707bbe0aec0196d08c03b8c
2024-10-27T14:32:02.332Z,6707bbe0aec0196d08c03b8c,-33268468,58,51,7,3,0.0,0.64,220,false,,6707bbe0aec0196d08c03b8c
2024-10-27T14:32:02.332Z,6707bbe0aec0196d08c03b8c,-2087339978,55,37,18,31,0.0,0.0,220,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T14:32:02.332Z,6707bbe0aec0196d08c03b8c,669297184,31,38,0,26,0.37,37.76,9688,false,"0,46;1,14;2,5",6707bbe0aec0196d08c03b8c
2024-10-27T14:32:02.332Z,6707bbe0aec0196d08c03b8c,-305213544,78,23,55,33,0.0,859.05,439,false,"0,2",6707bbe0aec0196d08c03b8c
2024-10-27T14:32:02.332Z,6707bbe0aec0196d08c03b8c,1501651498,106,43,63,42,1.41,820.34,11777,false,"0,9;1,30;3,2;2,37",6707bbe0aec0196d08c03b8c
2024-10-27T14:32:02.332Z,6707bbe0aec0196d08c03b8c,226085798,72,63,9,26,1.67,0.05,246,false,"1,1;2,2",6707bbe0aec0196d08c03b8c
2024-10-27T14:32:02.332Z,6707bbe0aec0196d08c03b8c,-2103684616,17,16,1,11,0.15,4.33,3758,false,"0,22;1,4",6707bbe0aec0196d08c03b8c
2024-10-27T14:32:02.332Z,6707bbe0aec0196d08c03b8c,-324329938,134,134,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T14:32:02.332Z,6707bbe0aec0196d08c03b8c,753717782,45,43,2,10,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T14:32:02.332Z,6707bbe0aec0196d08c03b8c,-272021652,72,55,17,6,0.6,395.82,672,false,"0,2;1,3",6707bbe0aec0196d08c03b8c
2024-10-27T14:32:02.332Z,6707bbe0aec0196d08c03b8c,-1810716315,78,36,42,18,0.24,572.78,10865,false,"0,54;1,12;2,2",6707bbe0aec0196d08c03b8c
2024-10-27T14:32:02.332Z,6707bbe0aec0196d08c03b8c,311016654,53,53,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T14:32:02.332Z,6707bbe0aec0196d08c03b8c,446261593,31,27,4,0,0.5,3.67,350,false,"0,1;1,1",6707bbe0aec0196d08c03b8c
2024-10-27T14:32:02.332Z,6707bbe0aec0196d08c03b8c,274576406,48,43,5,3,0.0,0.28,212,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T14:32:02.332Z,6707bbe0aec0196d08c03b8c,594893820,78,52,26,3,0.0,0.0,211,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T14:32:02.332Z,6707bbe0aec0196d08c03b8c,1162903151,58,44,14,6,0.0,0.0,22,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T14:33:05.187Z,6707bbe0aec0196d08c03b8c,1308596447,38,24,14,20,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T14:33:05.187Z,6707bbe0aec0196d08c03b8c,500370719,37,24,13,25,0.12,454.8,19717,false,"0,114;1,15",6707bbe0aec0196d08c03b8c
2024-10-27T14:33:05.187Z,6707bbe0aec0196d08c03b8c,-458711495,38,34,4,5,0.0,0.0,56,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T14:33:05.187Z,6707bbe0aec0196d08c03b8c,-1922686271,25,27,0,0,0.0,126.69,408,false,"0,2",6707bbe0aec0196d08c03b8c
2024-10-27T14:33:05.187Z,6707bbe0aec0196d08c03b8c,-1360511885,172,38,134,39,1.35,1711.66,6986,false,"0,23;1,5;3,7;2,5;4,4;5,2",6707bbe0aec0196d08c03b8c
2024-10-27T14:33:05.187Z,6707bbe0aec0196d08c03b8c,-33268468,57,51,6,3,0.0,0.26,220,false,,6707bbe0aec0196d08c03b8c
2024-10-27T14:33:05.187Z,6707bbe0aec0196d08c03b8c,-2087339978,59,37,22,31,0.0,0.0,220,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T14:33:05.187Z,6707bbe0aec0196d08c03b8c,669297184,27,38,0,26,0.39,37.44,9122,false,"0,42;1,14;2,5",6707bbe0aec0196d08c03b8c
2024-10-27T14:33:05.187Z,6707bbe0aec0196d08c03b8c,-305213544,63,23,40,33,0.0,819.78,440,false,"0,2",6707bbe0aec0196d08c03b8c
2024-10-27T14:33:05.187Z,6707bbe0aec0196d08c03b8c,1501651498,97,43,54,42,1.4,781.07,12005,false,"0,10;1,30;3,2;2,38",6707bbe0aec0196d08c03b8c
2024-10-27T14:33:05.187Z,6707bbe0aec0196d08c03b8c,226085798,72,63,9,26,1.67,0.02,98,false,"1,1;2,2",6707bbe0aec0196d08c03b8c
2024-10-27T14:33:05.187Z,6707bbe0aec0196d08c03b8c,-2103684616,24,16,8,11,0.21,102.33,4040,false,"0,23;1,4;2,1",6707bbe0aec0196d08c03b8c
2024-10-27T14:33:05.187Z,6707bbe0aec0196d08c03b8c,-324329938,134,134,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T14:33:05.187Z,6707bbe0aec0196d08c03b8c,753717782,45,43,2,10,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T14:33:05.187Z,6707bbe0aec0196d08c03b8c,-272021652,72,55,17,6,0.33,233.54,533,false,"0,2;1,1",6707bbe0aec0196d08c03b8c
2024-10-27T14:33:05.187Z,6707bbe0aec0196d08c03b8c,-1810716315,68,36,32,18,0.24,573.75,10678,false,"0,54;1,12;2,2",6707bbe0aec0196d08c03b8c
2024-10-27T14:33:05.187Z,6707bbe0aec0196d08c03b8c,311016654,53,53,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T14:33:05.187Z,6707bbe0aec0196d08c03b8c,446261593,31,27,4,0,0.5,1.47,404,false,"0,1;1,1",6707bbe0aec0196d08c03b8c
2024-10-27T14:33:05.187Z,6707bbe0aec0196d08c03b8c,274576406,48,43,5,3,0.0,0.11,217,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T14:33:05.187Z,6707bbe0aec0196d08c03b8c,594893820,78,52,26,3,0.0,0.0,216,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T14:33:05.187Z,6707bbe0aec0196d08c03b8c,1162903151,58,44,14,6,0.0,0.0,9,false,,6707bbe0aec0196d08c03b8c
2024-10-27T14:34:02.502Z,6707bbe0aec0196d08c03b8c,1308596447,41,24,17,20,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T14:34:02.502Z,6707bbe0aec0196d08c03b8c,500370719,31,24,7,25,0.12,509.84,19973,false,"0,108;1,15",6707bbe0aec0196d08c03b8c
2024-10-27T14:34:02.502Z,6707bbe0aec0196d08c03b8c,-458711495,29,34,0,5,0.0,0.0,22,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T14:34:02.502Z,6707bbe0aec0196d08c03b8c,-1922686271,25,27,0,0,0.0,135.23,427,false,"0,2",6707bbe0aec0196d08c03b8c
